huff_rank,selected_for_next_step,selection_method,ykiho,hospital_name,hospital_type,disease,specialist_score,hospital_weight,capability_score,straight_distance_km,huff_utility,huff_probability,cumulative_probability,kneedle_score,tmap_success,tmap_error,route_distance_km,route_duration_min,taxi_fare,toll_fare,final_utility,final_probability,is_pareto,matched_reason
109,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQzNjEyMjIjNzEjJDEjJDgjJDgz,인천세종병원,종합병원,급성심근경색,53.0,1.0,53.0,248.47536417298858,0.000857747973964567,2.8286568722639993e-05,0.9990178816956548,0.36743893432723373,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상; 특수진료 경피적 좌심방이 폐색술·경피적 대동맥판삽입·심실 보조장치·심장질환자 재택의료 포함
110,False,,JDQ4MTYyMiM1MSMkMSMkOCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQyNjE4MzIjNjEjJDEjJDgjJDgz,건국대학교 충주병원,종합병원,급성심근경색,16.0,1.0,16.0,137.07187184822132,0.0008503346033504789,2.804209269505748e-05,0.9990459237883498,0.36161902320355443,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
111,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5MiQzNjE0ODEjNDEjJDEjJDgjJDgz,국립암센터,종합병원,급성심근경색,56.0,1.0,56.0,256.7393868360804,0.0008489161154886642,2.7995314205800323e-05,0.9990739191025556,0.35579906530138605,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
112,False,,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQyIyQzIyQwMCQyNjE0ODEjNTEjJDEjJDYjJDgz,한림대학교 강남성심병원,종합병원,급성심근경색,47.0,1.0,47.0,235.20857142705182,0.0008488332115847811,2.7992580224437794e-05,0.9991019116827801,0.3499791046652362,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상; 특수진료 경피적 좌심방이 폐색술 포함
113,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQzNjEwMDIjNDEjJDEjJDgjJDgz,인제대학교일산백병원,종합병원,급성심근경색,57.0,1.0,57.0,259.54428026937086,0.0008455072498558338,2.7882897604518692e-05,0.9991297945803845,0.34415903434646644,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
114,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5OSQyNjEwMDIjNDEjJDEjJDQjJDgz,가톨릭대학교부천성모병원,종합병원,급성심근경색,49.0,1.0,49.0,241.44694263816737,0.000839833105996663,2.769577730218474e-05,0.9991574903576868,0.33833877690739433,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
115,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQyNjEyMjIjNDEjJDEjJDgjJDgz,부천세종병원,종합병원,급성심근경색,47.0,1.0,47.0,241.00852744197792,0.0008084863960770094,2.666203441816183e-05,0.9991841523921049,0.33251748572543827,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상; 특수진료 경피적 좌심방이 폐색술·경피적 대동맥판삽입·심실 보조장치·심장질환자 재택의료 포함
116,False,,JDQ4MTYyMiM1MSMkMSMkOCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5OSQyNjEyMjIjNjEjJDEjJDQjJDgz,의료법인 명지의료재단 명지병원,종합병원,급성심근경색,17.0,1.0,17.0,147.37598390045684,0.0007816391734241589,2.5776674345468444e-05,0.9992099290664503,0.3266953091834094,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 특수진료 심장질환자 재택의료 포함
117,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ2MiQyNjEwMDIjNDEjJDEjJDgjJDgz,학교법인 을지학원 의정부을지대학교병원,종합병원,급성심근경색,49.0,1.0,49.0,250.54466468897877,0.0007799722490505953,2.5721702987587748e-05,0.9992356507694379,0.3208730776700227,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상; 특수진료 경피적 대동맥판삽입 포함
118,False,,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQwMyQyNjEwMDIjODEjJDEjJDIjJDgz,인제대학교 상계백병원,종합병원,급성심근경색,44.0,1.0,44.0,240.4725010899312,0.0007602574941453671,2.5071555407641635e-05,0.9992607223248455,0.31505019600905604,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
119,False,,JDQ4MTYyMiM2MSMkMSMkNiMkODkkMzgxMzUxIzExIyQxIyQzIyQ5OSQyNjEyMjIjNTEjJDEjJDIjJDgz,의료법인 오성의료재단 동군산병원,종합병원,급성심근경색,21.0,1.0,21.0,168.27631562279,0.0007407254908697017,2.4427434558956587e-05,0.9992851497594045,0.3092266702272408,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
120,False,,JDQ4MTYyMiM1MSMkMSMkNCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQyNjEyMjIjNjEjJDEjJDAjJDgz,한림대학교춘천성심병원,종합병원,급성심근경색,41.0,1.0,41.0,236.54976905396748,0.0007321021575798381,2.4143056726392876e-05,0.9993092928161309,0.30340286006759287,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
121,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ4OSQyNjEyMjIjNzEjJDEjJDgjJDgz,효산의료재단 지샘병원,종합병원,급성심근경색,36.0,1.0,36.0,221.67666683355148,0.0007319321042555765,2.4137448756232362e-05,0.9993334302648871,0.29757904429997484,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
122,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5MiQzNjEwMDIjODEjJDEjJDYjJDgz,국군수도병원,종합병원,급성심근경색,31.0,1.0,31.0,213.06186883355792,0.0006822486037899284,2.2499000408978176e-05,0.999355929265296,0.2917535900840095,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
123,False,,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQzNjE0ODEjNDEjJDEjJDgjJDgz,삼육서울병원,종합병원,급성심근경색,37.0,1.0,37.0,234.88289548366748,0.0006700839600020843,2.2097838246040202e-05,0.9993780271035421,0.2859277347058813,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상; 특수진료 경피적 좌심방이 폐색술 포함
124,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQyIyQ3IyQwMCQ0NjEwMDIjODEjJDEjJDYjJDgz,의료법인 명인의료재단 화홍병원,종합병원,급성심근경색,30.0,1.0,30.0,212.67118491442397,0.0006626674373178441,2.1853258270384736e-05,0.9993998803618125,0.2801016347477774,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
125,False,,JDQ4MTYyMiM3MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQzNjE0ODEjNDEjJDEjJDgjJDgz,첨단종합병원,종합병원,급성심근경색,20.0,1.0,20.0,174.55702242264758,0.0006556286022665141,2.162113357006455e-05,0.9994215014953826,0.27427530266497324,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
126,False,,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ3OSQyNjEwMDIjNjEjJDEjJDgjJDgz,노원을지대학교병원,종합병원,급성심근경색,37.0,1.0,37.0,239.0242750291435,0.0006470746578368505,2.133904402359677e-05,0.9994428405394061,0.2684486884926225,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
127,False,,JDQ4MTYyMiM3MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ3OSQ0NjE0ODEjNzEjJDEjJDgjJDgz,광주병원,종합병원,급성심근경색,18.0,1.0,18.0,169.87568584381532,0.0006230155704141012,2.0545630281513464e-05,0.9994633861696877,0.2626212809065298,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
128,False,,JDQ4MTYyMiM3MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQyNjE4MzIjODEjJDEjJDYjJDgz,목포한국병원,종합병원,급성심근경색,33.0,1.0,33.0,230.7063032638491,0.000619467618859978,2.042862694427859e-05,0.999483814796632,0.2567937563170998,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
129,False,,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ4OSQ0NjEwMDIjODEjJDEjJDYjJDgz,의료법인한전의료재단 한일병원,종합병원,급성심근경색,35.0,1.0,35.0,241.9877641877234,0.0005972035289259521,1.9694408118840858e-05,0.9995035092047508,0.25096549750884445,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
130,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQwMyQ0NjE0ODEjNDEjJDEjJDgjJDgz,동국대학교일산불교병원,종합병원,급성심근경색,39.0,1.0,39.0,256.5865466023031,0.0005919137011327387,1.9519961682421943e-05,0.9995230291664332,0.2451370642541525,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
131,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQwMyQyNjE4MzIjNDEjJDEjJDQjJDgz,한림병원,종합병원,급성심근경색,36.0,1.0,36.0,248.5949765865395,0.0005820609646968227,1.919504094257755e-05,0.9995422242073758,0.2393083060787209,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
132,False,,JDQ4MTYyMiM3MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQwMyQyNjEwMDIjNDEjJDEjJDgjJDgz,KS병원,종합병원,급성심근경색,18.0,1.0,18.0,176.6568090771398,0.0005761296143196813,1.899943855684927e-05,0.9995612236459327,0.23347935230090344,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
133,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ3OSQ0NjE0ODEjODEjJDEjJDYjJDgz,의료법인우리의료재단김포우리병원,종합병원,급성심근경색,38.0,1.0,38.0,258.27791640516415,0.00056921038265503,1.8771258102997085e-05,0.9995799949040357,0.22765017034263224,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
134,False,,JDQ4MTYyMiM2MSMkMSMkMiMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQzNjEwMDIjNjEjJDEjJDgjJDgz,충청남도 천안의료원,종합병원,급성심근경색,15.0,1.0,15.0,162.2784293120878,0.0005688982354823195,1.87609642023171e-05,0.999598755868238,0.2218209780904602,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
135,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ3OSQyNjE0ODEjNTEjJDEjJDYjJDgz,현대병원,종합병원,급성심근경색,33.0,1.0,33.0,240.96147179766098,0.0005678822995233463,1.8727460955217053e-05,0.9996174833291932,0.2159917523350412,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
136,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3MiQ0NjEwMDIjNzEjJDEjJDgjJDgz,효산의료재단 안양샘병원,종합병원,급성심근경색,29.0,1.0,29.0,225.90967647247612,0.0005677327280325035,1.8722528429133528e-05,0.9996362058576224,0.21016252164709603,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
137,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQ0NjE0ODEjNDEjJDEjJDQjJDgz,의료법인 녹산의료재단동수원병원,종합병원,급성심근경색,24.0,1.0,24.0,209.85542657310512,0.0005444487858621164,1.7954677206713925e-05,0.999654160534829,0.2043325231079285,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
138,False,,JDQ4MTYyMiM2MSMkMSMkNiMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQ0NjEwMDIjNjEjJDEjJDQjJDgz,전북특별자치도 군산의료원,종합병원,급성심근경색,15.0,1.0,15.0,170.42900904862037,0.0005158158966962675,1.7010429931638486e-05,0.9996711709647607,0.1985015803214858,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
139,False,,JDQ4MTYyMiM1MSMkMSMkOCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQyNjEwMDIjNTEjJDEjJDIjJDgz,충청북도 청주의료원,종합병원,급성심근경색,9.0,1.0,9.0,132.4543184607429,0.0005122178952498575,1.6891776063291095e-05,0.999688062740824,0.19267051888117492,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
140,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ2MiQyNjE0ODEjNTEjJDEjJDIjJDgz,의료법인 플러스의료재단 단원병원,종합병원,급성심근경색,26.0,1.0,26.0,225.2138055162024,0.0005121506666583621,1.688955901792208e-05,0.9997049522998419,0.1868394552238185,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
141,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQyIyQ3IyQwMCQzNjEyMjIjNjEjJDEjJDAjJDgz,성남시의료원,종합병원,급성심근경색,24.0,1.0,24.0,218.24027226177512,0.0005034351637097564,1.660214164056749e-05,0.9997215544414825,0.18100810414908486,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
142,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5MiQyNjEyMjIjNjEjJDEjJDAjJDgz,의료법인루가의료재단 나은병원,종합병원,급성심근경색,30.0,1.0,30.0,248.42372351893604,0.0004857195131760939,1.6017919955996753e-05,0.9997375723614385,0.17517616885266651,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상; 특수진료 심장질환자 재택의료 포함
143,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQwMyQ0NjEwMDIjODEjJDEjJDYjJDgz,대아의료재단한도병원,종합병원,급성심근경색,23.0,1.0,23.0,228.22592738404038,0.00044118158381693546,1.4549160789176543e-05,0.9997521215222276,0.16934276479708144,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
144,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQxMyQzNjEyMjIjNDEjJDEjJDgjJDgz,오산한국병원,종합병원,급성심근경색,17.0,1.0,17.0,196.31382604533533,0.00044066119742478563,1.4531999634745789e-05,0.9997666535218623,0.16350934358034186,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
145,False,,JDQ4MTYyMiM4MSMkMSMkOCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQyNjE0ODEjNTEjJDEjJDYjJDgz,제주대학교병원,종합병원,급성심근경색,45.0,1.0,45.0,326.82460007174814,0.000421034139042286,1.3884744085783365e-05,0.9997805382659481,0.15767527510805346,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상; 특수진료 심장질환자 재택의료 포함
146,False,,JDQ4MTYyMiM2MSMkMSMkMiMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQyNjEyMjIjNDEjJDEjJDgjJDgz,충청남도 홍성의료원,종합병원,급성심근경색,15.0,1.0,15.0,190.83789303824037,0.0004114404698406378,1.3568366791506122e-05,0.9997941066327397,0.1518408902584707,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 특수진료 심장질환자 재택의료 포함
147,False,,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ2MiQyNjEwMDIjNjEjJDEjJDQjJDgz,혜민병원,종합병원,급성심근경색,21.0,1.0,21.0,229.21741955048378,0.00039934219661718164,1.3169393378163259e-05,0.9998072760261179,0.14600610643547463,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
148,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ2MiQyNjE4MzIjNzEjJDEjJDgjJDgz,의료법인 토마스의료재단 윌스기념병원,종합병원,급성심근경색,16.0,1.0,16.0,209.34901492073362,0.0003647231569854365,1.202773653561896e-05,0.9998193037626535,0.14017018095563594,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
149,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ4OSQyNjE0ODEjNDEjJDEjJDgjJDgz,의료법인인봉의료재단뉴고려병원,종합병원,급성심근경색,25.0,1.0,25.0,261.9480499549,0.00036406434186877487,1.200601031808349e-05,0.9998313097729715,0.13433423374957976,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
150,False,,JDQ4MTYyMiM4MSMkMSMkOCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQyNjEyMjIjNTEjJDEjJDIjJDgz,제주한라병원,종합병원,급성심근경색,39.0,1.0,39.0,327.95813137115,0.0003623789759678135,1.1950430800757452e-05,0.9998432602037722,0.12849823096400614,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
151,False,,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQyIyQ3IyQwMCQzNjE4MzIjNzEjJDEjJDgjJDgz,서울특별시서남병원,종합병원,급성심근경색,21.0,1.0,21.0,241.10677609253887,0.0003609443821025545,1.1903121172299614e-05,0.9998551633249445,0.1226621808688042,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
152,False,,JDQ4MTYyMiM2MSMkMSMkMiMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQ0NjE0ODEjNDEjJDEjJDgjJDgz,서산중앙병원,종합병원,급성심근경색,14.0,1.0,14.0,213.42387289747478,0.00030706842363525456,1.0126415137496049e-05,0.999865289740082,0.11682435406756742,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
153,False,,JDQ4MTYyMiM2MSMkMSMkMiMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQzNjEyMjIjNjEjJDEjJDAjJDgz,충청남도 서산의료원,종합병원,급성심근경색,14.0,1.0,14.0,216.16819834254474,0.0002993248069545407,9.871048349057745e-06,0.9998751607884311,0.11098627189954224,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
154,False,,JDQ4MTYyMiM3MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ4OSQyNjE0ODEjODEjJDEjJDYjJDgz,동아병원,종합병원,급성심근경색,9.0,1.0,9.0,174.43851330981965,0.0002954336530959174,9.742726983839504e-06,0.9998849035154149,0.10514806141015176,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
155,False,,JDQ4MTYyMiM3MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ3OSQzNjEyMjIjNDEjJDEjJDgjJDgz,광주센트럴병원,종합병원,급성심근경색,9.0,1.0,9.0,177.5747427104958,0.00028509599669362815,9.401814691266169e-06,0.9998943053301061,0.09930951000846877,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
156,False,,JDQ4MTYyMiM1MSMkMSMkNCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEyMjIjNDEjJDEjJDQjJDgz,강원특별자치도삼척의료원,종합병원,급성심근경색,9.0,1.0,9.0,181.66018051236193,0.0002724237825630107,8.983914017928608e-06,0.9999032892441241,0.09347054070611238,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
157,False,,JDQ4MTYyMiM1MSMkMSMkNCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQ0NjEwMDIjNjEjJDEjJDAjJDgz,의료법인 강릉동인병원,종합병원,급성심근경색,12.0,1.0,12.0,213.343491113042,0.000263399784124758,8.68632316405948e-06,0.9999119755672882,0.08763127381290226,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
158,False,,JDQ4MTYyMiM3MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3MiQyNjEwMDIjNDEjJDEjJDQjJDgz,광주씨티병원,종합병원,급성심근경색,8.0,1.0,8.0,175.39057726170688,0.0002597660448292986,8.566490743090782e-06,0.9999205420580313,0.08179188708727103,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
159,False,,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQyIyQ3IyQwMCQ0NjE0ODEjNjEjJDEjJDQjJDgz,구로성심병원,종합병원,급성심근경색,13.0,1.0,13.0,238.14098740258638,0.00022903950244316108,7.553199567598604e-06,0.9999280952575988,0.0759514870704644,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
160,False,,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQyNjE0ODEjODEjJDEjJDYjJDgz,서울적십자병원,종합병원,급성심근경색,13.0,1.0,13.0,238.27019927026538,0.00022879126167408672,7.545013154121313e-06,0.999935640270753,0.07011107886724421,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
161,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ4OSQzNjEyMjIjNDEjJDEjJDQjJDgz,현대유비스병원,종합병원,급성심근경색,14.0,1.0,14.0,248.53766876718942,0.00022646139868823335,7.468179595239133e-06,0.9999431084503483,0.0642705938304653,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상; 특수진료 심장질환자 재택의료 포함
162,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQyIyQ3IyQwMCQzNjE0ODEjODEjJDEjJDIjJDgz,추병원,종합병원,급성심근경색,14.0,1.0,14.0,250.63398718868928,0.00022269046486777456,7.343822812246206e-06,0.9999504522731605,0.05842998443690317,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
163,False,,JDQ4MTYyMiM3MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ3OSQzNjE4MzIjODEjJDEjJDYjJDgz,상무병원,종합병원,급성심근경색,7.0,1.0,7.0,177.2072356368249,0.00022266149582496743,7.342867479391958e-06,0.9999577951406399,0.052589374088008345,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
164,False,,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQyNjEwMDIjNjEjJDEjJDQjJDgz,인천광역시의료원,종합병원,급성심근경색,13.0,1.0,13.0,248.28439203849865,0.0002107146581529221,6.9488880645918545e-06,0.9999647440287045,0.04674836975969865,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
165,False,,JDQ4MTYyMiM3MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQzNjEyMjIjODEjJDEjJDIjJDgz,목포기독병원,종합병원,급성심근경색,10.0,1.0,10.0,230.65086021710883,0.0001878076777206418,6.1934681791551645e-06,0.9999709374968837,0.04090661001150364,,,,,,,,,,내과·응급의학과 전문의 각각 1명 이상; 특수진료 응급의료기관 포함; 심장혈관흉부외과 전문의 1명 이상
